timestamp,solar_rad_west,solar_rad_south,total_cloud_west,total_cloud_south,midlow_cloud_west,midlow_cloud_south,rainfall_west,rainfall_south,wind_spd_west,wind_spd_east,wind_spd_south,wd_sin_west,wd_cos_west,wd_sin_east,wd_cos_east,wd_sin_south,wd_cos_south,real_solar_utilization_jeju,real_wind_utilization_jeju,real_solar_gen_jeju,real_wind_gen_jeju,real_solar_capacity_jeju,real_wind_capacity_jeju,day_type
2022-04-25 03:00:00,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,2.0,1.2,0.5,0.9397,0.342,-0.9397,-0.342,0.0,1.0,0.0,0.016100944589987582,0.0,4.16079,254.376,258.419,weekday
2022-04-25 04:00:00,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,2.1,1.3,0.9,1.0,0.0,-0.9397,0.342,0.0,1.0,0.0,0.02416393531435382,0.0,6.24442,254.376,258.419,weekday
2022-04-25 05:00:00,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,2.5,0.7,1.5,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.017936026375769586,0.0,4.63501,254.376,258.419,weekday
2022-04-25 06:00:00,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,3.4,1.4,1.3,0.9397,-0.342,-0.9397,0.342,0.342,0.9397,0.0,0.016475607443725112,0.0,4.25761,254.376,258.419,weekday
2022-04-25 07:00:00,0.16,0.0,0.3,0.2,0.0,0.0,0.0,0.0,3.0,1.1,1.6,0.9397,-0.342,-0.6428,0.766,0.9397,0.342,0.008459878290404755,0.026435749693327504,2.15199,6.8315,254.376,258.419,weekday
2022-04-25 08:00:00,0.82,0.0,0.8,0.8,0.0,0.0,0.0,0.0,3.6,0.5,0.5,0.6428,-0.766,0.0,-1.0,0.9397,-0.342,0.12193327986917005,0.024904709019073677,31.0169,6.43585,254.376,258.419,weekday
2022-04-25 09:00:00,1.12,0.0,0.6,1.0,0.6,0.8,0.0,0.0,5.5,1.9,0.7,0.6428,-0.766,0.342,-0.9397,0.9397,-0.342,0.3351074786929585,0.0775287420816581,85.2433,20.0349,254.376,258.419,weekday
2022-04-25 10:00:00,1.98,2.18,0.7,1.0,0.5,0.7,0.0,0.0,5.9,2.6,0.7,0.6428,-0.766,0.342,-0.9397,0.0,-1.0,0.5141011730666415,0.16095875303286525,130.775,41.5948,254.376,258.419,weekday
2022-04-25 11:00:00,2.18,2.56,0.8,1.0,0.8,0.8,0.0,0.0,7.5,2.5,1.0,0.6428,-0.766,0.0,-1.0,0.0,-1.0,0.7085220303802245,0.1437351742712417,180.231,37.1439,254.376,258.419,weekday
2022-04-25 12:00:00,2.56,2.9,0.8,0.9,0.3,0.6,0.0,0.0,8.2,2.6,1.1,0.6428,-0.766,0.342,-0.9397,1.0,0.0,0.7264325250809824,0.15951690858644296,184.787,41.2222,254.376,258.419,weekday
2022-04-25 13:00:00,3.05,3.12,0.8,0.9,0.1,0.7,0.0,0.0,7.4,2.4,1.0,0.6428,-0.766,0.0,-1.0,0.6428,-0.766,0.6841997672736422,0.33479039853880715,174.044,86.5162,254.376,258.419,weekday
2022-04-25 14:00:00,2.88,2.82,0.7,1.0,0.1,0.9,0.0,0.0,10.0,2.1,0.9,0.6428,-0.766,0.342,-0.9397,0.0,-1.0,0.5385806837123,0.3799561951714077,137.002,98.1879,254.376,258.419,weekday
2022-04-25 15:00:00,1.62,1.83,0.9,1.0,0.3,0.9,0.0,0.0,8.3,2.6,0.6,0.6428,-0.766,0.342,-0.9397,0.6428,-0.766,0.48843444350095916,0.4598539581067956,124.246,118.835,254.376,258.419,weekday
2022-04-25 16:00:00,1.24,1.06,1.0,1.0,0.2,0.9,0.0,0.0,8.1,1.8,0.5,0.9397,-0.342,0.342,-0.9397,1.0,0.0,0.25326681762430414,0.4378083654839621,64.425,113.138,254.376,258.419,weekday
2022-04-25 17:00:00,0.79,0.75,0.9,1.0,0.7,0.9,0.0,0.0,9.2,2.2,0.7,0.9397,-0.342,0.342,-0.9397,1.0,0.0,0.15333757901688838,0.49980458093251656,39.0054,129.159,254.376,258.419,weekday
2022-04-25 18:00:00,0.12,0.45,1.0,1.0,1.0,0.9,0.0,0.0,9.2,4.3,0.6,0.6428,-0.766,0.342,-0.9397,0.0,-1.0,0.07261573418875994,0.6101834617423642,18.4717,157.683,254.376,258.419,weekday
2022-04-25 19:00:00,0.0,0.01,1.0,1.0,1.0,0.7,0.0,0.0,8.8,6.0,1.8,0.6428,-0.766,0.6428,-0.766,0.0,-1.0,0.019787833757901687,0.6526106826510435,5.03355,168.647,254.376,258.419,weekday
2022-04-25 20:00:00,0.0,0.0,1.0,1.0,1.0,0.8,8.0,3.3,9.8,4.8,2.7,0.6428,-0.766,0.6428,-0.766,0.0,-1.0,0.015704311727521465,0.8743745622419405,3.9948,225.955,254.376,258.419,weekday
2022-04-25 21:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.5,5.2,11.9,7.8,6.2,0.6428,-0.766,0.342,-0.9397,-0.342,-0.9397,0.028715916595905274,0.7179812629876287,7.30464,185.54,254.376,258.419,weekday
2022-04-25 22:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,13.2,5.4,6.9,0.342,-0.9397,0.0,-1.0,0.0,-1.0,0.016812553071044435,0.7822722013474241,4.27671,202.154,254.376,258.419,weekday
2022-04-25 23:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.1,0.0,11.7,8.9,6.1,0.0,-1.0,-0.342,-0.9397,-0.342,-0.9397,0.009538989527313897,0.7510515867641312,2.42649,194.086,254.376,258.419,weekday
2022-04-26 00:00:00,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,12.7,7.7,6.1,0.0,-1.0,-0.342,-0.9397,-0.342,-0.9397,0.0,0.7238747924881684,0.0,187.063,254.376,258.419,weekday
2022-04-26 01:00:00,0.0,0.0,1.0,1.0,1.0,0.9,0.5,1.7,11.6,8.1,5.0,-0.342,-0.9397,-0.342,-0.9397,-0.342,-0.9397,0.0,0.5618897991246774,0.0,145.203,254.376,258.419,weekday
2022-04-26 02:00:00,0.0,0.0,1.0,1.0,1.0,0.9,0.3,3.3,11.1,6.6,4.8,-0.342,-0.9397,-0.766,-0.6428,-0.766,-0.6428,0.0,0.4586195287498211,0.0,118.516,254.376,258.419,weekday
2022-04-26 03:00:00,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0,10.0,5.0,2.8,-0.342,-0.9397,-0.766,-0.6428,-0.9397,-0.342,0.0,0.4557520925318959,0.0,117.775,254.376,258.419,weekday
2022-04-26 04:00:00,0.0,0.0,1.0,1.0,1.0,0.9,0.5,0.4,9.9,7.1,2.9,0.0,-1.0,-0.766,-0.6428,-0.9397,-0.342,0.0,0.5950646043828047,0.0,153.776,254.376,258.419,weekday
2022-04-26 05:00:00,0.0,0.0,1.0,1.0,1.0,0.8,1.6,0.8,10.1,5.4,3.4,-0.342,-0.9397,-0.766,-0.6428,-0.9397,-0.342,0.0,0.5489611831947342,0.0,141.862,254.376,258.419,weekday
2022-04-26 06:00:00,0.0,0.0,1.0,1.0,1.0,0.8,3.9,4.2,9.1,5.5,1.9,-0.342,-0.9397,-0.766,-0.6428,-0.9397,-0.342,0.0,0.5449599294169547,0.0,140.828,254.376,258.419,weekday
2022-04-26 07:00:00,0.0,0.0,1.0,1.0,1.0,0.9,3.1,2.3,8.0,6.8,1.5,0.0,-1.0,-0.766,-0.6428,-0.9397,-0.342,0.0,0.5547811886896862,0.0,143.366,254.376,258.419,weekday
2022-04-26 08:00:00,0.1,0.0,1.0,1.0,1.0,0.9,0.0,0.4,10.1,4.0,2.5,-0.766,-0.6428,-0.9397,-0.342,-0.9397,-0.342,0.01000636852533258,0.41911004995762696,2.54538,108.306,254.376,258.419,weekday
2022-04-26 09:00:00,0.14,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11.7,6.0,2.6,-0.9397,-0.342,-0.766,-0.6428,-0.9397,-0.342,0.03880122338585401,0.447215568514699,9.8701,115.569,254.376,258.419,weekday
2022-04-26 10:00:00,0.27,0.12,1.0,1.0,1.0,1.0,0.0,0.0,11.4,4.5,2.8,-0.9397,-0.342,-0.766,-0.6428,-1.0,0.0,0.049263295279428874,0.502679756519451,12.5314,129.902,254.376,258.419,weekday
2022-04-26 11:00:00,0.2,0.19,1.0,1.0,1.0,0.9,0.0,1.6,11.0,4.1,1.9,-0.9397,-0.342,-0.766,-0.6428,-0.9397,-0.342,0.11630735603987798,0.4837879567678847,29.5858,125.02,254.376,258.419,weekday
2022-04-26 12:00:00,0.12,0.11,1.0,1.0,1.0,0.9,0.0,0.1,9.8,4.8,1.5,-0.9397,-0.342,-0.766,-0.6428,-0.9397,-0.342,0.12211332830141208,0.32826301471641023,31.0627,84.8294,254.376,258.419,weekday
2022-04-26 13:00:00,0.03,0.06,1.0,1.0,1.0,0.9,4.6,11.0,9.6,5.7,1.6,-0.9397,-0.342,-0.766,-0.6428,-1.0,0.0,0.04496532691763374,0.27435676169321915,11.4381,70.899,254.376,258.419,weekday
2022-04-26 14:00:00,0.06,0.04,1.0,1.0,1.0,0.9,9.3,17.0,6.4,2.3,2.8,-0.9397,-0.342,-0.9397,-0.342,-0.766,-0.6428,0.03366630499732679,0.194590181062538,8.5639,50.2858,254.376,258.419,weekday
2022-04-26 15:00:00,0.04,0.09,1.0,1.0,1.0,0.9,8.8,4.2,4.2,3.6,2.4,-1.0,0.0,-0.9397,-0.342,-0.9397,-0.342,0.03769435795829795,0.3072266358123822,9.58854,79.3932,254.376,258.419,weekday
2022-04-26 16:00:00,0.03,0.06,1.0,1.0,1.0,0.9,3.2,14.0,5.0,3.1,2.6,-0.9397,0.342,-0.766,-0.6428,-0.766,-0.6428,0.03905226908198887,0.13897159264605158,9.93396,35.9129,254.376,258.419,weekday
2022-04-26 17:00:00,0.15,0.21,1.0,1.0,1.0,0.8,0.1,1.1,4.8,2.7,2.3,-0.342,0.9397,-0.9397,-0.342,-0.766,-0.6428,0.030697156964493506,0.10959410879231017,7.80862,28.3212,254.376,258.419,weekday
2022-04-26 18:00:00,0.17,0.09,1.0,1.0,1.0,0.7,0.0,0.0,3.1,0.0,1.4,-0.342,0.9397,0.0,1.0,-0.766,-0.6428,0.04968471868415259,0.07489155209175796,12.6386,19.3534,254.376,258.419,weekday
2022-04-26 19:00:00,0.08,0.03,0.9,1.0,0.9,0.5,0.0,0.0,5.8,0.4,0.6,-0.342,0.9397,0.0,1.0,0.342,0.9397,0.03503828977576501,0.1352129680867119,8.9129,34.9416,254.376,258.419,weekday
2022-04-26 20:00:00,0.0,0.0,0.6,0.9,0.6,0.7,0.0,0.0,8.4,0.6,1.0,-0.342,0.9397,0.9397,0.342,0.342,0.9397,0.006379532660313866,0.25225815439267235,1.6228,65.1883,254.376,258.419,weekday
2022-04-26 21:00:00,0.0,0.0,0.8,1.0,0.8,1.0,0.0,0.0,7.9,2.2,1.8,-0.342,0.9397,-0.342,0.9397,0.766,0.6428,0.0,0.5801972765160457,0.0,149.934,254.376,258.419,weekday
2022-04-26 22:00:00,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.0,8.1,3.6,0.5,0.0,1.0,-0.9397,-0.342,0.9397,0.342,0.0,0.652893169619881,0.0,168.72,254.376,258.419,weekday
2022-04-26 23:00:00,0.0,0.0,0.7,0.6,0.3,0.6,0.0,0.0,6.7,5.2,1.6,0.0,1.0,-0.9397,0.342,-0.9397,-0.342,0.0,0.6089103355403435,0.0,157.354,254.376,258.419,weekday
2022-04-27 00:00:00,0.0,0.0,0.8,1.0,0.0,1.0,0.0,0.0,6.6,2.7,0.7,0.0,1.0,-1.0,0.0,-0.9397,0.342,0.0,0.5963764274298717,0.0,154.115,254.376,258.419,weekday
2022-04-27 01:00:00,0.0,0.0,0.9,0.8,0.0,0.8,0.0,0.0,6.9,1.6,0.5,0.0,1.0,-0.342,-0.9397,0.0,1.0,0.0,0.6042589747657874,0.0,156.152,254.376,258.419,weekday
2022-04-27 02:00:00,0.0,0.0,1.0,0.9,0.1,0.3,0.0,0.0,11.7,5.5,1.2,-0.342,0.9397,-0.9397,-0.342,0.0,1.0,0.0,0.7788088337157871,0.0,201.259,254.376,258.419,weekday
2022-04-27 03:00:00,0.0,0.0,1.0,0.9,0.8,0.0,0.0,0.0,9.8,7.4,0.6,0.0,1.0,-1.0,0.0,-0.6428,0.766,0.0,0.7165417403519092,0.0,185.168,254.376,258.419,weekday
2022-04-27 04:00:00,0.0,0.0,0.9,0.9,0.9,0.0,0.0,0.0,9.6,2.5,0.7,0.0,1.0,-0.342,-0.9397,0.0,1.0,0.0,0.6787271833727396,0.0,175.396,254.376,258.419,weekday
2022-04-27 05:00:00,0.0,0.0,1.0,0.9,0.9,0.0,0.0,0.0,10.2,2.0,1.0,0.0,1.0,-0.342,-0.9397,0.0,1.0,0.0,0.7409555798915715,0.0,191.477,254.376,258.419,weekday
2022-04-27 06:00:00,0.0,0.0,0.8,0.9,0.4,0.0,0.0,0.0,9.7,2.7,1.0,0.0,1.0,-0.766,-0.6428,0.0,1.0,0.0,0.7680549804774417,0.0,198.48,254.376,258.419,weekday
2022-04-27 07:00:00,0.08,0.0,1.0,0.9,0.3,0.0,0.0,0.0,8.1,2.7,0.4,0.342,0.9397,0.6428,-0.766,0.0,1.0,0.00808661194452307,0.6634612780020045,2.05704,171.451,254.376,258.419,weekday
2022-04-27 08:00:00,0.48,0.0,1.0,0.8,0.2,0.0,0.0,0.0,7.9,3.5,0.4,0.342,0.9397,-0.342,-0.9397,0.0,1.0,0.0980159291757084,0.6059616359478213,24.9329,156.592,254.376,258.419,weekday
2022-04-27 09:00:00,1.35,0.0,0.7,0.7,0.1,0.0,0.0,0.0,10.0,3.5,1.1,0.342,0.9397,0.0,-1.0,-0.9397,-0.342,0.28942274428405196,0.4285443407798962,73.6222,110.744,254.376,258.419,weekday
2022-04-27 10:00:00,1.68,2.09,0.7,0.7,0.5,0.0,0.0,0.0,9.3,3.7,1.7,0.766,0.6428,1.0,0.0,-0.766,-0.6428,0.5450789382646162,0.2891192211099029,138.655,74.7139,254.376,258.419,weekday
2022-04-27 11:00:00,2.88,2.35,0.7,0.6,0.0,0.0,0.0,0.0,8.1,4.5,1.1,0.0,1.0,0.6428,-0.766,-0.9397,-0.342,0.6703541214579991,0.013374790553326188,170.522,3.4563,254.376,258.419,weekday
2022-04-27 12:00:00,3.34,3.45,0.3,0.2,0.0,0.0,0.0,0.0,7.7,4.3,2.4,0.0,1.0,0.9397,0.342,-0.766,-0.6428,0.8416045538887317,0.0111598992334155,214.084,2.88393,254.376,258.419,weekday
2022-04-27 13:00:00,3.51,3.52,0.4,0.2,0.0,0.0,0.0,0.0,7.3,4.6,3.4,0.0,1.0,0.766,0.6428,-0.766,-0.6428,0.9265418121206402,0.007892182850332212,235.69,2.03949,254.376,258.419,weekday
2022-04-27 14:00:00,3.12,3.37,0.4,0.6,0.0,0.0,0.0,0.0,8.8,4.1,1.8,0.0,1.0,0.766,0.6428,0.9397,0.342,0.8423107382914912,0.012556492996398732,214.26363636363635,3.2448363636363635,254.376,258.419,weekday
2022-04-27 15:00:00,2.65,2.81,0.7,0.7,0.0,0.0,0.0,0.0,7.4,4.7,1.6,0.0,1.0,0.766,0.6428,0.6428,-0.766,0.03769435795829795,0.3072266358123822,9.58854,79.3932,254.376,258.419,weekday
2022-04-27 16:00:00,2.09,2.21,0.8,0.9,0.0,0.0,0.0,0.0,6.2,4.2,1.7,0.0,1.0,0.766,0.6428,0.9397,0.342,0.03905226908198887,0.13897159264605158,9.93396,35.9129,254.376,258.419,weekday
2022-04-27 17:00:00,1.5,1.46,0.7,0.8,0.0,0.0,0.0,0.0,5.0,4.5,2.6,-0.342,0.9397,0.766,0.6428,0.9397,0.342,0.030697156964493506,0.10959410879231017,7.80862,28.3212,254.376,258.419,weekday
2022-04-27 18:00:00,0.91,0.96,0.4,0.6,0.0,0.0,0.0,0.0,5.1,3.1,2.6,0.0,1.0,0.766,0.6428,0.9397,0.342,0.04968471868415259,0.07489155209175796,12.6386,19.3534,254.376,258.419,weekday
2022-04-27 19:00:00,0.24,0.2,0.4,0.6,0.0,0.0,0.0,0.0,1.6,2.4,2.7,0.0,1.0,0.766,0.6428,0.9397,0.342,0.03503828977576501,0.1352129680867119,8.9129,34.9416,254.376,258.419,weekday
2022-04-27 20:00:00,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.4,2.2,1.9,-0.9397,0.342,0.766,0.6428,0.9397,0.342,0.006379532660313866,0.25225815439267235,1.6228,65.1883,254.376,258.419,weekday
2022-04-27 21:00:00,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,2.4,1.4,2.2,-0.342,0.9397,-0.6428,0.766,0.766,0.6428,0.0,0.5801972765160457,0.0,149.934,254.376,258.419,weekday
2022-04-27 22:00:00,0.0,0.0,0.5,0.7,0.5,0.2,0.0,0.0,4.5,1.2,1.7,0.342,0.9397,-0.342,-0.9397,0.766,0.6428,0.0,0.652893169619881,0.0,168.72,254.376,258.419,weekday
2022-04-27 23:00:00,0.0,0.0,0.8,0.7,0.8,0.7,0.0,0.0,4.2,2.4,1.8,0.766,0.6428,-1.0,0.0,0.766,0.6428,0.0,0.6089103355403435,0.0,157.354,254.376,258.419,weekday
2022-04-28 00:00:00,0.0,0.0,0.9,0.5,0.9,0.0,0.0,0.0,2.8,1.7,2.3,0.766,0.6428,-0.766,-0.6428,0.9397,0.342,0.0,0.059199594457063916,0.0,15.2983,254.376,258.419,weekday
2022-04-28 01:00:00,0.0,0.0,0.7,0.6,0.7,0.6,0.0,0.0,4.3,1.1,1.8,0.766,0.6428,-0.9397,0.342,0.342,0.9397,0.0,0.044909623518394545,0.0,11.6055,254.376,258.419,weekday
2022-04-28 02:00:00,0.0,0.0,0.6,0.4,0.6,0.4,0.0,0.0,3.1,2.3,2.2,0.766,0.6428,-0.9397,-0.342,0.766,0.6428,0.0,0.0462636261265619,0.0,11.9554,254.376,258.419,weekday
2022-04-28 03:00:00,0.0,0.0,0.7,0.3,0.6,0.0,0.0,0.0,2.8,2.1,1.9,0.766,0.6428,-0.6428,0.766,0.766,0.6428,0.0,0.0641129328725829,0.0,16.568,254.376,258.419,weekday
2022-04-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.1,2.6,0.0,1.0,0.0,1.0,0.9397,0.342,0.0,0.07154311408990825,0.0,18.4881,254.376,258.419,weekday
2022-04-28 05:00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.0,1.6,2.9,0.9397,0.342,-0.6428,0.766,0.9397,0.342,0.0,0.08896017707676294,0.0,22.989,254.376,258.419,weekday
2022-04-28 06:00:00,0.0,0.0,0.8,0.7,0.8,0.7,0.0,0.0,1.4,2.9,2.1,0.342,0.9397,0.9397,0.342,0.766,0.6428,0.0,0.12756763241092953,0.0,32.9659,254.376,258.419,weekday
2022-04-28 07:00:00,0.11,0.0,0.9,0.8,0.9,0.8,0.0,0.0,2.5,3.0,2.2,-0.766,-0.6428,0.342,0.9397,0.766,0.6428,0.015533894707047835,0.1200349045542317,3.95145,31.0193,254.376,258.419,weekday
2022-04-28 08:00:00,0.7,0.0,0.6,0.6,0.2,0.4,0.0,0.0,3.2,2.8,2.5,-0.6428,0.766,0.766,0.6428,0.766,0.6428,0.13122189200239015,0.06982342629605409,33.3797,18.0437,254.376,258.419,weekday
2022-04-28 09:00:00,1.7,0.0,0.7,0.1,0.0,0.0,0.0,0.0,1.9,3.7,2.7,-0.6428,0.766,0.766,0.6428,0.9397,0.342,0.33303613548447963,0.05436984122684478,84.7164,14.0502,254.376,258.419,weekday
2022-04-28 10:00:00,1.97,2.27,0.7,0.5,0.6,0.5,0.0,0.0,2.7,5.2,2.7,-0.9397,0.342,0.9397,0.342,0.9397,0.342,0.5957598201088152,0.15358932586226245,151.547,39.6904,254.376,258.419,weekday
2022-04-28 11:00:00,1.27,2.4,1.0,0.8,0.9,0.8,0.0,0.0,3.7,4.3,1.9,0.0,1.0,0.766,0.6428,0.9397,0.342,0.7285475044815548,0.17330304660261048,185.325,44.7848,254.376,258.419,weekday
2022-04-28 12:00:00,2.62,1.82,0.8,0.8,0.5,0.8,0.0,0.0,2.7,3.9,3.6,-0.342,0.9397,0.9397,0.342,0.9397,0.342,0.6910832782966946,0.137830035717188,175.795,35.6179,254.376,258.419,weekday
2022-04-28 13:00:00,3.31,3.53,0.6,0.4,0.2,0.4,0.0,0.0,4.1,4.7,3.1,-0.342,0.9397,0.766,0.6428,0.766,0.6428,0.7562741768091329,0.07825856457922986,192.378,20.2235,254.376,258.419,weekday
2022-04-28 14:00:00,2.99,3.15,0.7,0.2,0.3,0.2,0.0,0.0,3.9,3.6,3.4,-0.342,0.9397,0.9397,0.342,0.9397,0.342,0.7439381073686196,0.09321296034734289,189.24,24.088,254.376,258.419,weekday
2022-04-28 15:00:00,2.69,2.53,0.7,0.4,0.0,0.4,0.0,0.0,4.2,3.9,2.0,-0.342,0.9397,0.9397,0.342,0.9397,0.342,0.7695733874264867,0.12505078960912316,195.761,32.3155,254.376,258.419,weekday
2022-04-28 16:00:00,1.78,2.23,0.7,0.3,0.7,0.3,0.0,0.0,4.6,3.4,1.6,-1.0,0.0,0.766,0.6428,1.0,0.0,0.6747059471019278,0.08317886842685716,171.629,21.495,254.376,258.419,weekday
2022-04-28 17:00:00,1.13,1.0,0.7,0.8,0.5,0.8,0.0,0.0,3.5,3.7,1.5,-0.6428,0.766,0.9397,0.342,0.9397,0.342,0.36872189200239014,0.08751949353569205,93.794,22.6167,254.376,258.419,weekday
2022-04-28 18:00:00,0.5,0.76,0.7,0.7,0.6,0.6,0.0,0.0,2.2,2.4,3.4,-0.342,0.9397,0.9397,0.342,0.9397,0.342,0.2195450828694531,0.10451746969069613,55.847,27.0093,254.376,258.419,weekday
2022-04-28 19:00:00,0.24,0.17,0.5,0.8,0.3,0.2,0.0,0.0,1.5,2.8,2.7,-0.342,0.9397,0.766,0.6428,0.9397,0.342,0.1166371827530899,0.1358011601314145,29.6697,35.0936,254.376,258.419,weekday
2022-04-28 20:00:00,0.0,0.0,0.9,0.9,0.2,0.9,0.0,0.0,2.9,2.2,2.5,-0.6428,0.766,0.766,0.6428,0.766,0.6428,0.021820533383652547,0.08597045882849172,5.55062,22.2164,254.376,258.419,weekday
2022-04-28 21:00:00,0.0,0.0,1.0,0.8,0.7,0.4,0.0,0.0,3.1,2.3,2.7,-0.9397,0.342,0.9397,0.342,0.766,0.6428,0.030059793376733653,0.1003177010978295,7.64649,25.924,254.376,258.419,weekday
2022-04-28 22:00:00,0.0,0.0,1.0,1.0,0.2,0.4,0.0,0.0,1.9,2.3,2.7,-0.342,0.9397,0.766,0.6428,0.766,0.6428,0.02030769412208699,0.06057023670860115,5.16579,15.6525,254.376,258.419,weekday
